lang,tweet_text,date,publisher
fr,The CEATE-E imposes CO2 emission reductions in Switzerland takes up the objectives of the Paris agreement in the CO2 Law',2019-02-13 08:00:09+00:00,LesVertesSuisses
fr, mass of insects essential to ecosystems a third of species are threatened with extinction Why Habitat pee Use of pesticides Biological and parasitic factors Climate change insectageddon,2019-02-13 08:19:53+00:00,LesVertesSuisses
fr, Today the legal committee debates marriage for all VES defend full civil marriage Without restriction Same love same rights Happy Valentine's Day,2019-02-14 06:09:01+00:00,LesVertesSuisses
fr, VES are delighted with the step forward of the CAJ Same love same rights this is the variant that we have been defending since the beginning medically assisted procreation must pay for the project so as not to create a cheap marriage LisaMazzone,2019-02-14 17:27:50+00:00,LesVertesSuisses
fr,live in Switzerland and have a European passport So don't forget to take part in the European elections in May Every voice counts these elections will be decisive for the EU And to change Europe let's vote VES,2019-02-16 08:56:00+00:00,LesVertesSuisses
fr, Hello Do you want to talk about the yellow vests As a Swiss pai we have no official position Even if it is clear to us that public policies in favor of the environment must also be social ^gl,2019-02-16 15:34:37+00:00,LesVertesSuisses
fr,Hello P ex with accompanying measures such as free bags for young diaper parents But suout we must allow the population to sort their waste and offer a maximum of collection points in the quays ^gl,2019-02-18 07:20:05+00:00,LesVertesSuisses
fr, 8 months we read a new Federal Parliament For which pai will you vote And what grade do you give to the Federal Council Fill in the Tamedia survey to give your opinion,2019-02-18 15:03:46+00:00,LesVertesSuisses
fr, revision of the hunting law crosses several red lines,2019-02-19 16:47:44+00:00,LesVertesSuisses
fr," The Federal Council wants to tighten access to civil service This decision will have an impact on the quality of life of many people, including the elderly Parliament must correct the situation or it will be a referendum",2019-02-20 13:58:53+00:00,LesVertesSuisses
fr,for responsible multinationals a majority vote the Committee on Legal Affairs of the States dilutes the indirect counter-proposal Unacceptable and irresponsible The Council of States to play now spring session,2019-02-20 17:16:25+00:00,LesVertesSuisses
fr," of 260 Swiss, French and Belgian researchers denounce the inaction of the public authorities in the face of climate change Everyone in the streets on March 15 on the occasion of the global strike for the climate ElectionsClimat2019",2019-02-21 14:29:22+00:00,LesVertesSuisses
fr,This gives us an additional boost But in the end only counts your at the polls - first in the cantonal elections Zurich Lucerne Basel-Land and in Ticino then at national level on October 20 VagueVee ElectionsClimate2019,2019-02-21 16:43:42+00:00,LesVertesSuisses
fr, The equal pay day represents the number of additional days it takes for women to earn the same salary as men,2019-02-22 06:05:23+00:00,LesVertesSuisses
fr, On a daily basis as at the Federal Palace committed to equal pay For equal pay equal pay AnneFministe2019 EqualPayDay,2019-02-22 16:22:47+00:00,LesVertesSuisses
fr," In 2018, Switzerland exhibited 510 million francs worth of war material - notably from countries involved in the bloody war in Yemen",2019-02-26 10:42:17+00:00,LesVertesSuisses
fr,Yemen is undergoing bloody conflicts and an unprecedented humanitarian crisis And there She supplies arms to belligerent countries &amp; at the same time hosts an international conference to help Yemen Stop the hypocrisy Stop the arms exhibitions,2019-02-26 11:11:48+00:00,LesVertesSuisses
fr,GoodNews the Federal Council accepts my postulate on negative emissions in addition to the reduction measures,2019-02-27 15:26:33+00:00,LesVertesSuisses
fr, of the States will propose their AG to launch in the race This candidacy joins that of Lisa Mazzone &amp; So many competent and committed annefministe2019 EF2019,2019-03-01 14:12:07+00:00,LesVertesSuisses
fr, this flight seriously harms the climate OffensiveClimat in Parliament with warning on pubs for low-cost pub flights for nights in stations tax deduction for soft commutes ElectionsClimat2019,2019-03-04 10:49:33+00:00,LesVertesSuisses
fr, start for the unanimous YES to the postulate For a sustainable management of plastic materials,2019-03-05 13:52:16+00:00,LesVertesSuisses
fr, The unanimously rejected motion 173055 Action plan against manipulation of the Adblue system,2019-03-05 13:56:23+00:00,LesVertesSuisses
fr, unanimously rejected motion 173055 Only register cars with zero par emissions from 2025,2019-03-05 14:14:28+00:00,LesVertesSuisses
fr,The motion to implement an action plan against AdBlue manipulations was adopted this May.,2019-03-05 15:06:36+00:00,LesVertesSuisses
fr, the latest Tamedia poll the VES are credited with 96 voting intentions 25 Climate protection &amp; of the environment is a major concern of the Swiss &amp; Swiss ElectionsClimate2019 WaveVee,2019-03-06 08:24:36+00:00,LesVertesSuisses
fr, The VES will engage today during the debates at the National against any reduction of benefits in particular with their proposal of minority against the reductions of pensions for child,2019-03-06 09:30:13+00:00,LesVertesSuisses
fr," The group files an urgent interpellation on the climate emergency, reiterating its long-standing demands",2019-03-06 10:39:31+00:00,LesVertesSuisses
fr,"to the coupling of CH-EU emission allowance trading systems the price of CO2 for the purchase of emission rights is far too low To have a positive impact on the climate, such a system must provide for a minimum price for CO2 emissions per CH'",2019-03-07 06:59:00+00:00,LesVertesSuisses
fr, The group of Ves gave the President of the Council of State Jean-Ren Fournier the figures for the year 1971 in three dimensions,2019-03-07 09:29:08+00:00,LesVertesSuisses
fr, but also tomorrow and the day after tomorrow and the day after tomorrow the VES are committed to equality,2019-03-08 14:56:57+00:00,LesVertesSuisses
fr, 8 years ago today the Fukushima disaster broke out,2019-03-11 05:57:13+00:00,LesVertesSuisses
fr, of 500 women* gathered yesterday in Biel to prepare for the strike of women &amp; adopt the pay equality manifesto better recognition and payment of domestic work fight against sexism and stereotypes etc annefministe2019,2019-03-11 12:15:22+00:00,LesVertesSuisses
fr, unanimously wants to build Behoud roads whose usefulness is inversely proportional to the price,2019-03-11 16:15:48+00:00,LesVertesSuisses
fr, The climate crisis is already solved We know the facts and have the solutions We just have to be aware and act explains in a few minutes the reasons for its commitment and how it all began,2019-03-11 17:41:00+00:00,LesVertesSuisses
fr, unanimously refused to take into account the Confederation's climate and energy environmental objectives in road construction,2019-03-11 18:19:40+00:00,LesVertesSuisses
fr,"For a majority of States, being able to exhibit arms is more important than neutrality or Switzerland's peace policy Scandalous The population will have the last word with the determined rectification initiative",2019-03-11 18:28:42+00:00,LesVertesSuisses
fr, empowering multinationals The Council of States does not want to hear about it It refuses to discuss the indirect counter-project to the initiative for responsible multinationals LisaMazzone,2019-03-12 15:14:18+00:00,LesVertesSuisses
fr, our children face us and hold us to account We will not be able to look away This is why we will be tens of thousands in the streets today for the climate,2019-03-15 10:28:37+00:00,LesVertesSuisses
fr," Climate strike huge success in Lausanne with more than 10,000 demonstrators Bravo les Vaudois",2019-03-15 10:29:47+00:00,LesVertesSuisses
fr, Magnificent Waisenhausplatz In Bern they are also warmer hotter than the climate vuedubro,2019-03-15 11:57:45+00:00,LesVertesSuisses
fr, Bern also they were warmer warmer than the climate GrevePourLeClimate ClimateStrike,2019-03-15 19:53:54+00:00,LesVertesSuisses
fr, creation of the women's network* Vees with more than 130 participants* - wow On the agenda exchanges and networking preparation for the women's strike* and the feminist year 2019,2019-03-16 10:51:49+00:00,LesVertesSuisses
fr, women* Vees conquering the Federal Palace Creation of the network women* Vees today Bern annefeminist2019,2019-03-16 13:46:10+00:00,LesVertesSuisses
fr, motivating and full of enthusiasm of the women's network * Vees this Saturday Bern thank you for coming in such large numbers In shape for the women's strike and the EF2019,2019-03-19 10:51:33+00:00,LesVertesSuisses
fr,an electronic identity is a sovereign task Question of data protection and relationship of trust between citizens and authorities,2019-03-20 15:06:33+00:00,LesVertesSuisses
fr, Protection of the climate Protection of the landscape Mobility favorable to the habitat For the majority on the right in the National Council these words seem foreign Their motto Concrete Building roads We the VES say STOP Press release,2019-03-21 09:12:17+00:00,LesVertesSuisses
fr,Elections in the Netherlands the VES are on the rise Across Europe we are the progressive and ecological force that stands in the way of right-wing populism Bravo aux and VagueVee,2019-03-21 09:14:29+00:00,LesVertesSuisses
fr,almost unanimously wants free trade in palm oil at the cost of deforestation of tropical forests,2019-03-21 15:24:31+00:00,LesVertesSuisses
fr, Today is the day against racism VES advocates for a policy that recognizes the potential of a multicultural society that puts human rights first creates safe escape routes and offers opportunities for migrants,2019-03-21 18:32:07+00:00,LesVertesSuisses
fr, of the spring session climate performance du = 0 EcoCheckPLR Servicetweet,2019-03-22 14:19:26+00:00,LesVertesSuisses
fr, Congratulations to and for these incredible results It's simply magnificent VagueVee,2019-03-24 16:24:13+00:00,LesVertesSuisses
fr, readers had a desire for renewal or why the and won the Zurich cantonal elections this Sunday bravozri VagueVee,2019-03-25 16:22:03+00:00,LesVertesSuisses
fr, You live in Switzerland and also have a European passport Don't forget to vote at the Europennes19 on May 23-26 To renew the European Parliament every vote counts VagueVee determined,2019-03-26 09:39:11+00:00,LesVertesSuisses
fr,better if the climate emergency challenges all sides but the reader always prefers the original to the copy,2019-03-26 15:55:51+00:00,LesVertesSuisses
fr, The victory of the VES in and is due to two reasons in defense of the environment &amp; the rejection of populism We are a caseload that works to solve problems - ElectionsClimat2019 determined,2019-03-26 16:43:00+00:00,LesVertesSuisses
fr,VagueVee lmanique &amp; both believe they can strengthen their Bern delegation both at the National and the States ElectionsClimat2019,2019-03-27 06:12:00+00:00,LesVertesSuisses
fr, Want to join the team of the Swiss VES Bern We are looking for a new administrative employee please Finances &amp; affiliations From June or agree 60 at the center of Bern,2019-03-27 13:39:54+00:00,LesVertesSuisses
fr, the RIE III the RFFA tax reform will cause the cantons to lose billions &amp; municipalities And will stir up the tax underbidding affirmed during the press conference of the RIE3 referendum alliance RFFA No it's NO So RFFAno on 195,2019-03-28 10:41:06+00:00,LesVertesSuisses
fr, press release from the referendum alliance billions in tax to the detriment of climate protection for which we will lack the means dixit LisaMazzone So RFFAnon le 195,2019-03-28 11:07:59+00:00,LesVertesSuisses
fr,the RFFA cantons &amp; municipalities will lose almost as much tax burden as with the RIE III More consequences of taxes for the middle classes or precise dismantling during the press conference of the RFFA alliance,2019-03-28 11:27:30+00:00,LesVertesSuisses
fr, tax reform will lead to 21 billion pees for public authorities No one among the peasants could tell me how we will plug the hole,2019-03-29 11:50:34+00:00,LesVertesSuisses
fr,billions for the community creation of new tax loopholes tax gifts to large shareholders this is what this new tax scam looks like RFFANo,2019-03-29 13:12:38+00:00,LesVertesSuisses
fr, Elections Lucerne double their seats in the Grand Council 7 make their entry into Parliament Very nice result for Korintha Bsch in the 1st round of the Council of State Magnificent herzlicheGratulation VagueVee ElectionsClimat2019,2019-03-31 17:08:33+00:00,LesVertesSuisses
fr, Ble-Campagne cantonal elections win them 6 seats on the Grand Council and is reelected with a very good result Bravo all &amp; all herzlicheGratulation WaveVee ElectionsClimate2019,2019-03-31 18:30:56+00:00,LesVertesSuisses
fr, vee and heading left Lucerne and Ble-Countryside this weekend A few facts &amp; figures in the and of the day VagueVee,2019-04-02 08:37:48+00:00,LesVertesSuisses
fr, training course for young Ve-es romand-es Gryon 40 competent and motivated young people to campaign for these elections ElectionsClimat2019 determined EF2019,2019-04-02 11:30:18+00:00,LesVertesSuisses
fr, Exciting workshops &amp; great ideas await you at the Youth Camp Ve-es the Green Eah Festival Come and spend a fantastic weekend with people who share the same vision of society &amp; register today,2019-04-03 08:58:13+00:00,LesVertesSuisses
fr,Humanitarian tradition Foreign words in the Federal Council it is procrastinating instead of immediately adhering to the Treaty on the prohibition of nuclear weapons Nuclear weapons are weapons of mass extermination They must be banned and join the Treaty Now,2019-04-03 16:16:52+00:00,LesVertesSuisses
fr, The assembly of VES delegates will begin shortly On the program Launch of the electoral campaign EF2019 ElectionsClimat2019 Voting recommendations for RFFA and Directivesurlesarmes VagueVee with and Korintha Bsch Sierre VesAD,2019-04-06 08:40:56+00:00,LesVertesSuisses
fr, Sierre vesAD or Ves Adle for Vaud poke,2019-04-06 09:01:55+00:00,LesVertesSuisses
fr,It's pai for Sierre for the assembly of national delegates AD2019 VesAD electoral year annepourleclimat,2019-04-06 09:02:07+00:00,LesVertesSuisses
fr,Live VesAD Presidential Address why VES has been successful for years why there is an urgent need to now have more VES in Parliament Live now on Facebook,2019-04-06 09:13:08+00:00,LesVertesSuisses
fr, The City Hall of Sierre welcomes and,2019-04-06 09:13:51+00:00,LesVertesSuisses
fr,"When my colleague from Lucerne comes to the assembly of delegates from Sierre, he puts a",2019-04-06 09:13:57+00:00,LesVertesSuisses
fr, climate crisis affects our declared daily life VES are essential for a successful transition to a post-carbon society Climate protection is not a fad for us it's our program VesAD ElectionsClimat2019,2019-04-06 09:27:00+00:00,LesVertesSuisses
fr,Ecology is the future Presidential speech in Sierre The people opened the Wave in ',2019-04-06 09:31:42+00:00,LesVertesSuisses
fr, What magnificent victories Since 2015 the VES have been the big winners of the cantonal elections they have won the great number of seats 41 in total We are celebrating these results today with Korintha Bsch &amp; WaveVee ElectionsClimate2019,2019-04-06 09:44:06+00:00,LesVertesSuisses
fr, EF2019 is pai Launch of the campaign for VES in Parliament for climate protection &amp; of the environment for an open society &amp; solidarity Join the movement &amp; page our message Download the visual,2019-04-06 09:50:46+00:00,LesVertesSuisses
fr,After the words of and Korintha Basch the campaign posters CHvote NEvote Elections',2019-04-06 10:06:15+00:00,LesVertesSuisses
fr, Our Climate Your Voice Poster for FY2019 vesAD,2019-04-06 10:06:39+00:00,LesVertesSuisses
fr, The VES unanimously adopt a resolution on the climate which takes up the main demands of the climate movements It is only together and through coherent measures that we can master the immense challenge posed by the climate crisis,2019-04-06 10:16:26+00:00,LesVertesSuisses
fr,vesAD and present the resolution of climate emergencies on the political agenda,2019-04-06 10:43:19+00:00,LesVertesSuisses
fr, The delegates of the VES recommend to vote YES to the resumption of the EU directive on weapons Because it is More protection against armed violence Better traceability of firearms No threat to the Schengen agreement VesAD CHvote VoteMay 19,2019-04-06 11:55:21+00:00,LesVertesSuisses
fr, VES recommend NO to the tax reform RFFA 21 billion francs in tax burdens per year higher taxes for citizens dismantling of public services intercantonal and international tax dumping fueled,2019-04-06 12:33:44+00:00,LesVertesSuisses
fr, The Assembly of VES Delegates is over Thank you for their hospitality Find here all the decisions and the presidential speech,2019-04-06 13:49:14+00:00,LesVertesSuisses
fr, The Circular Economy in our CircularSwitzerland DesignedToRecycle program,2019-04-06 13:52:48+00:00,LesVertesSuisses
fr," Assembly of Sierre delegates Proud and honored that such an event is being held in my city, the city of the soil",2019-04-06 13:53:57+00:00,LesVertesSuisses
fr, With the Lausanne ClimateStrike,2019-04-06 14:24:24+00:00,LesVertesSuisses
fr,Beautiful poster Simple and direct message CHvote NEvote ElectionsClimat2019 Elections2019 EF2019 VagueVee',2019-04-06 14:24:39+00:00,LesVertesSuisses
fr,ments this Saturday Sierre for our VesAD The successes of the Swiss VES began in Valais as a reminder Indeed they quadrupled their deputation to the Grand Council in 2015 already VagueVee,2019-04-08 08:20:03+00:00,LesVertesSuisses
fr,"Just like the RIE3 refused by the people, the RFFA replaces privileges with other tax loopholes And who will pay Those who benefit from public benefits &amp; the middle class Not the tax scam Debate",2019-04-09 10:48:27+00:00,LesVertesSuisses
fr, Revision of the federal law on hunting For the Environment Commission there is no longer any place for predators in our country with the exception of course of hunters Communique,2019-04-09 14:55:57+00:00,LesVertesSuisses
fr,legislative elections in Finland the VES obtain a historic result in progression of 3 Bravo Congratulations VagueVee,2019-04-15 07:01:36+00:00,LesVertesSuisses
fr, pesticides have a significant impact on humans and nature The Federal Council and the Economics Committee nevertheless want to sink the two initiatives without discussion and without counter-proposal For and VES it's a NoGo,2019-04-16 15:35:14+00:00,LesVertesSuisses
fr,state health commission finally proposes paid paternity leave but of only 10 days Largely insufficient For a concrete commitment of young people near the VES require at least 8 weeks parental leave 4 weeks would be a minimum compromise ',2019-04-16 15:54:23+00:00,LesVertesSuisses
fr, taxes to large companies No to the tax scam RFFANo The worlds of the economy have spent millions on this campaign We no Every donation counts Thank you,2019-04-17 06:03:06+00:00,LesVertesSuisses
fr, Easter 2019,2019-04-22 12:55:51+00:00,LesVertesSuisses
fr,"On April 26, 1986, one of the reactors of the Chernobyl nuclear power plant exploded Yesterday like today we are committed to a world without nuclear power",2019-04-26 05:32:04+00:00,LesVertesSuisses
fr, the modification of the law on weapons CHvote,2019-04-28 08:57:03+00:00,LesVertesSuisses
fr, Individual taxation is a long-standing demand of VE Because it Treats the different communities of life on an equal footing Reinforces the independence of women Allows to go beyond the traditional replication of roles,2019-04-29 15:01:05+00:00,LesVertesSuisses
fr, the transpose commission of the States will decide whether or not to build new motorways Signs the petition of Stop the frantic construction of new roads - Let's protect the climate,2019-04-30 05:41:00+00:00,LesVertesSuisses
fr, wish you all a committed and united May 1st determined May 1st,2019-05-01 06:57:02+00:00,LesVertesSuisses
fr, National Environment Commission has decided to set rules for the marketing of environmentally critical raw materials eg wood and palm oil A great success for VES for climate &amp; biodiversity,2019-05-01 09:50:00+00:00,LesVertesSuisses
fr, voters said NO 3 billion for Gripen And the Federal Council now wants a blank check to buy combat aircraft That Claude Nicollier in turn recommends this non-transparent process is worrying,2019-05-02 09:24:30+00:00,LesVertesSuisses
fr," vote No RFFA May 19, 2019 RFFAno",2019-05-03 07:28:37+00:00,LesVertesSuisses
fr, binding social and environmental requirements for free trade agreements Sign now Mercosur,2019-05-03 12:01:03+00:00,LesVertesSuisses
fr, fos nursing counter-proposal by the health commission is going in the right direction Promotion of training through targeted funding high student salaries autonomy for nursing staff quality of patient safety care,2019-05-03 15:03:30+00:00,LesVertesSuisses
fr, United Kingdom the VES progress and obtain a historic score in the local elections We send them all our congratulations from Switzerland VagueVee VoteGreen2019,2019-05-04 11:06:02+00:00,LesVertesSuisses
fr, billion tax burdens each year RFFAno,2019-05-05 07:53:12+00:00,LesVertesSuisses
fr, scientific journalist no longer assumes the carelessness of the political majorities He launches the glacier initiative This is the key for the Parliament to finally take climate protection seriously ElectionsClimat2019,2019-05-06 12:23:34+00:00,LesVertesSuisses
fr, Ziegler says NO tax scam on May 19 RFFAnon,2019-05-06 14:36:24+00:00,LesVertesSuisses
fr, The Public Affairs team at Productive Change and Concrete Results Objectif Vid,2019-05-06 22:03:28+00:00,LesVertesSuisses
fr, Mazzone vice-president of VES No tax scam Chvote RFFAno,2019-05-07 06:32:01+00:00,LesVertesSuisses
fr,In 2008 the National Council accepted my proposal for a strategy for biodiversity Since only a few measures,2019-05-07 06:57:59+00:00,LesVertesSuisses
fr, May 2019 today is the day Switzerland is overtaken Today has consumed all the resources available for 2019 living credit depletion of resources,2019-05-07 07:21:27+00:00,LesVertesSuisses
fr, VES oppose the draft revision of the hunting law which will be debated during this special session. Weakening the protection of species while we are witnessing a massive and growing loss of biodiversity is absurd and irresponsible,2019-05-07 10:04:15+00:00,LesVertesSuisses
fr,Biodiversity report 1 in 8 species threatened with extinction because of human beings The solutions exist We only need the political courage to implement them The 2010 let's renew the Federal Parliament ElectionsClimate2019,2019-05-07 12:35:31+00:00,LesVertesSuisses
fr, Counter-project to the initiative on transparency in the financing of the countries finally the Parliament decides to act but the requirement of transparency is limited to donations so high that the light will be far from being shed on the financing of the policy,2019-05-07 15:09:56+00:00,LesVertesSuisses
fr, have nominated their candidates for the federal elections with a historic chance of winning a first seat Bern Go Green VagueVee ElectionsClimat2019,2019-05-08 08:24:21+00:00,LesVertesSuisses
fr, 1200 francs more than the GA No to the increases planned by SBB SBBLeak,2019-05-09 11:27:35+00:00,LesVertesSuisses
fr,Sign up now for the glacier initiative an ambitious climate policy the end of fossil fuels by 2050 at the latest zero greenhouse gas emissions a fair contribution from Switzerland,2019-05-10 07:07:01+00:00,LesVertesSuisses
fr, activists and members of the VES collected signatures for the glacier initiative across Switzerland ElectionsClimat2019 GlacierGlacier Initiative,2019-05-11 13:34:53+00:00,LesVertesSuisses
fr, Today is mother's day,2019-05-12 07:14:02+00:00,LesVertesSuisses
fr,left right political figures from all sides are committed to YES to the revision of the law on weapons on May 19,2019-05-13 12:59:33+00:00,LesVertesSuisses
fr, Federal Council wants 18 billion for combat planes rather than for climate protection we know that over their lifetime these jets cost three times their purchase price We need solutions for the future instead of preparing for yesterday's war,2019-05-16 10:15:37+00:00,LesVertesSuisses
fr, The Tax Project will cost the cantons and municipalities billions The middle class will have to finance the tax gifts granted to multinationals Switzerland will remain the engine of tax underbidding Switzerland will continue to fuel tax evasion,2019-05-17 08:09:11+00:00,LesVertesSuisses
fr,Pesticides threaten biodiversity &amp; drinking water Gold The Federal Council and the majority of the National Economics Commission refuse any discussion Unacceptable An effective counter-project is needed for the initiatives on pesticides,2019-05-17 15:32:27+00:00,LesVertesSuisses
fr, The important dates that have marked the history of the are listed in the room of the Council of States a missing call 1971 year of women's suffrage Following a request from the VES the Office of the States has decided to remedy this oversight Thank you annefministe2019,2019-05-17 16:57:19+00:00,LesVertesSuisses
fr, tax scam RFFAno,2019-05-18 05:54:06+00:00,LesVertesSuisses
fr, will continue to commit ourselves to global justice and a fair tax policy Join us determined,2019-05-19 12:28:45+00:00,LesVertesSuisses
fr, the Yes RFFA it will be necessary to avoid the dismantling of the public service,2019-05-19 13:53:42+00:00,LesVertesSuisses
fr, mark world bee day,2019-05-20 05:47:01+00:00,LesVertesSuisses
fr, Less than 6 months before the federal elections Sinfo launches its 3rd electoral barometer with the sotomo institute The results ser,2019-05-21 11:45:02+00:00,LesVertesSuisses
fr, we celebrate the international day of biodiversity,2019-05-22 05:55:09+00:00,LesVertesSuisses
fr," In 5 months, the Swiss population will be able to renew the National Council and the Council of States.",2019-05-22 20:31:13+00:00,LesVertesSuisses
fr, fundamental rights regularly examine the activities of the Confederation's Intelligence Service Several organizations &amp; recognized politicians have been illegally monitored & filed by the SRC,2019-05-23 08:18:21+00:00,LesVertesSuisses
fr, Our instagram stories will take you through the daily life of the Swiss VES for a day the unique opportunity to take a look behind the scenes of the pai Follow us now on instagram,2019-05-24 06:56:10+00:00,LesVertesSuisses
fr, and the Climate Strike in Bern,2019-05-24 13:09:56+00:00,LesVertesSuisses
fr, An interesting and important discussion during the public debate of the VES on the climate with and many other ElectionsClimate2019,2019-05-24 17:28:24+00:00,LesVertesSuisses
fr, join the AD de la In this video our president introduces herself in SignLanguage and wishes everyone a beautiful AD Together let's commit to inclusive accessibility a11y 1ntSL,2019-05-25 07:01:19+00:00,LesVertesSuisses
fr, The first results of the European Elections 2019 are coming in a VagueVee is sweeping Europe Congratulations to the Climate Elections 2019,2019-05-26 20:13:53+00:00,LesVertesSuisses
fr,,2019-05-26 20:19:01+00:00,LesVertesSuisses
fr, the VES group draws its balance sheet from the legislature marked by conservative decisions blockages &amp; short-term to the detriment of the environment and the climate - see the law on CO2 We have the VES as a counterweight,2019-05-27 08:02:55+00:00,LesVertesSuisses
fr,VES pressure for effective climate protection is starting to bear fruit on bourgeois countries But to move up a gear you need a new majority&amp; more VES in Parliament Find out about our track record,2019-05-27 08:08:16+00:00,LesVertesSuisses
fr,We need a new majority to achieve the energy transition respond to the climate emergency move to a circular economy and preserve our biodiversity ElectionsClimate2019 ',2019-05-27 08:25:33+00:00,LesVertesSuisses
fr,Press conference on our legislative results at an ecological and innovative company with,2019-05-27 08:39:09+00:00,LesVertesSuisses
fr,"les VES the fight for equality is in our DNA a free society &amp; peaceful cannot accept discrimination based on sex, gender, sexual orientation With VES in Parliament we can finally move forward '",2019-05-27 08:41:26+00:00,LesVertesSuisses
fr, After the European Elections 2019 it's paid off for the Climate Elections 2019 in Switzerland so we need more VES in Parliament to better protect the climate and the environment for more equality for an open and united society,2019-05-27 14:05:20+00:00,LesVertesSuisses
fr,This morning the leadership of the parliamentary group of Bern presented its results for the legislature.,2019-05-27 15:10:29+00:00,LesVertesSuisses
fr," during this legislature the VES have fought hard &amp; conviction against the conservative decisions of this Federal Parliament and for human rights and equality Like, for example, Lisa Mazzone during the debates on equal pay determined",2019-05-27 15:23:08+00:00,LesVertesSuisses
fr,group of VES in the Federal Parliament yesterday presented its results for the 2015-2019 legislature and its good prospects for the next,2019-05-28 11:33:58+00:00,LesVertesSuisses
fr," Today we celebrate our anniversary 36 years ago on May 28, 1983 visionary women and men founded the Swiss VES",2019-05-28 15:05:40+00:00,LesVertesSuisses
fr,"In Switzerland, the Federal Council and the National Council have accepted my postulate for a strategy for the sustainable management of",2019-05-28 15:51:45+00:00,LesVertesSuisses
fr, The VES are up 28 according to the latest Merci survey,2019-05-29 06:13:58+00:00,LesVertesSuisses
fr, VagueVee payroll join us,2019-05-29 06:16:12+00:00,LesVertesSuisses
fr, You are compatible,2019-05-29 15:11:17+00:00,LesVertesSuisses
fr,The Federal Council accepts my postulate on maintaining the competitiveness of our financial sector in the face of advances',2019-06-03 08:52:55+00:00,LesVertesSuisses
fr, Good news for sustainable finance &amp; good start for the summer session of Parliament the Federal Council supports a long-standing demand of the VES for a sustainable financial sector ElectionsClimate2019 determined,2019-06-03 09:06:44+00:00,LesVertesSuisses
fr," It's World Bicycle Day The healthy bike &amp; the climate VES will continue to commit to improving and securing cycling mobility in towns and cities, in particular on the way to school",2019-06-03 09:58:45+00:00,LesVertesSuisses
fr, only 10 days before the women's strike* We are weighed Join us and participate in the activities planned in your city or your canton,2019-06-04 09:37:11+00:00,LesVertesSuisses
fr, something has changed co-chair talks about strikes for the climate in the latest issue of our magazine Greenfo FridaysForFuture,2019-06-04 15:29:48+00:00,LesVertesSuisses
fr,We are celebrating International Environment Day Together let's act now to reduce Switzerland's ecological footprint and protect the climate,2019-06-05 05:13:02+00:00,LesVertesSuisses
fr, The National Council accepts the ban on taxation for timber from illegal felling but also the possibility,2019-06-05 08:31:48+00:00,LesVertesSuisses
fr,victory for and in particular for those who were already speaking on the subject in 2002 And the,2019-06-05 14:56:58+00:00,LesVertesSuisses
fr,Thank you for your message Maybe they can help you ^gla',2019-06-05 16:45:27+00:00,LesVertesSuisses
fr, Thank you for your message LisaMazzone GE tabled a motion in March in Federal Parliament asking to end domestic flights,2019-06-05 20:07:35+00:00,LesVertesSuisses
fr," on the 2019 army The Federal Council wants to invest billions in an arms race It should rather strengthen security in the broad sense, for example by effectively protecting the climate Communiqu",2019-06-06 07:50:27+00:00,LesVertesSuisses
fr," In 136 days, Switzerland will have a new parliament The latest SSR poll confirms it, we have the wind in our sails And we exceed 10 voting intentions VagueVee ElectionsClimat2019",2019-06-06 20:36:31+00:00,LesVertesSuisses
fr, It's been 30 years that VES defend the climate &amp; the environment And we will continue to do our work as we have always done because it is a work of conviction not of determined circumstances,2019-06-07 08:14:51+00:00,LesVertesSuisses
fr, Pesticides harm insects aquatic life &amp; the entire ecosystem Put an end to the policy of the ostrich Protecting biodiversity requires an ambitious counter-project to the initiatives on pesticides,2019-06-11 14:31:25+00:00,LesVertesSuisses
fr," VES want to continue to commit to a better representation of women in politics so they are presenting 12 candidates for the Council of States, more than any other pai EF2019 annefministe2019",2019-06-12 11:41:34+00:00,LesVertesSuisses
fr,of the parliamentary group Ble-Ville &amp; Ble-Campaign ElectionsClimate2019,2019-06-12 12:51:56+00:00,LesVertesSuisses
fr, With in Ble Parliamentary Group excursion to Merian Gardens with,2019-06-12 16:34:24+00:00,LesVertesSuisses
fr, VES will defend with conviction the initiative for responsible multinationals It is necessary to act and to make multinationals based in Switzerland more responsible IniMulti,2019-06-13 08:26:10+00:00,LesVertesSuisses
fr," On the occasion of the Women's Strike, the VES will not only engage alongside the women strikers but will also table various parliamentary interventions to continue to advance the cause of Annefminist equality2019",2019-06-13 14:38:06+00:00,LesVertesSuisses
fr, pai for a day committed to solidarity and combative grvedesfemmes2019 14june2019,2019-06-14 07:58:17+00:00,LesVertesSuisses
fr, 28 years ago women went on strike across Switzerland 28 years later equality continues to advance at snail's speed We want equality now strikedwomen2019,2019-06-14 08:18:18+00:00,LesVertesSuisses
fr, Take the pay for equality on women's strike,2019-06-14 13:05:51+00:00,LesVertesSuisses
fr, wish you all a nice March of the fies and a color Zurich Pride Festival ZurichPride StrongInDiversity,2019-06-15 07:18:03+00:00,LesVertesSuisses
fr, love same rights,2019-06-15 12:23:01+00:00,LesVertesSuisses
fr," In French-speaking Switzerland, 55 of the Ves candidates in the October federal elections are candidates Les VES le pai de l'égalité annefministe2019 ef2019",2019-06-16 19:34:02+00:00,LesVertesSuisses
fr, what the Federal Council thinks of the claims of this incredible Grvedesfemmes2019,2019-06-16 20:04:28+00:00,LesVertesSuisses
